run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	9321	0.0198039952665567	58.0	0.3681640625	1.328768968582153	deu	pointer_generator_lstm	0
3	5199	0.0318563468754291	39.0	0.4878906309604645	0.4116284251213074	swe	pointer_generator_lstm	0
3	2375	0.0510266758501529	23.0	0.312304675579071	0.7065419554710388	isl	pointer_generator_lstm	0
3	12221	0.0233384631574153	41.0	0.6214843988418579	1.3557462692260742	rus	pointer_generator_lstm	0
3	2495	0.798749566078186	191.0	0.3400000035762787	1.5177496671676636	deu	transformer	1
3	8447	0.7775737643241882	767.0	0.5558333396911621	1.1140754222869873	swe	transformer	0
3	5119	0.7698230743408203	639.0	0.3133333325386047	1.5224659442901611	isl	transformer	0
3	8063	0.7770532965660095	335.0	0.6391666531562805	1.5318572521209717	rus	transformer	0
3	9071	0.0403158143162727	35.0	0.3779999911785126	1.0058642625808716	deu	bilstm-attn	0
3	11591	0.0359170064330101	55.0	0.4930000007152557	0.4755594730377197	swe	bilstm-attn	0
3	8531	0.0445983633399009	53.0	0.2910000085830688	0.8749992847442627	isl	bilstm-attn	0
3	25109	0.0401270352303981	53.0	0.5979999899864197	1.2597684860229492	rus	bilstm-attn	0
3				0.384		deu	M_C	
3				0.531		swe	M_C	
3				0.33		isl	M_C	
3				0.632		rus	M_C	
5	8373	0.0255597922950983	52.0	0.380859375	1.257954239845276	deu	pointer_generator_lstm	0
5	5719	0.0312973633408546	43.0	0.4830078184604645	0.440866082906723	swe	pointer_generator_lstm	0
5	5048	0.024620896205306	50.0	0.3199218809604645	0.9798363447189332	isl	pointer_generator_lstm	0
5	16877	0.0122466441243886	57.0	0.6240234375	1.576153039932251	rus	pointer_generator_lstm	0
5	831	0.9657881259918212	63.0	0.3383333384990692	1.4453322887420654	deu	transformer	0
5	8447	0.7756447196006775	767.0	0.5450000166893005	1.1353538036346436	swe	transformer	0
5	6143	0.762170135974884	767.0	0.3133333325386047	1.5678739547729492	isl	transformer	0
5	18047	0.7673382759094238	751.0	0.6524999737739563	1.5635836124420166	rus	transformer	0
5	6551	0.0619516260921955	25.0	0.4699999988079071	0.8506984710693359	deu	bilstm-attn	0
5	12419	0.0362740382552146	59.0	0.4819999933242798	0.5490514636039734	swe	bilstm-attn	0
5	6635	0.0704698860645294	41.0	0.289000004529953	0.8194130063056946	isl	bilstm-attn	0
5	24179	0.0493347011506557	51.0	0.5929999947547913	1.259549617767334	rus	bilstm-attn	0
5				0.421		deu	M_C	
5				0.521		swe	M_C	
5				0.326		isl	M_C	
5				0.633		rus	M_C	
2	4423	0.076503574848175	27.0	0.357421875	1.0746376514434814	deu	pointer_generator_lstm	0
2	4549	0.0335469357669353	34.0	0.491992175579071	0.3839092552661896	swe	pointer_generator_lstm	0
2	5048	0.0312378332018852	50.0	0.3216796815395355	0.7911580801010132	isl	pointer_generator_lstm	0
2	14840	0.016810804605484	50.0	0.609179675579071	1.5061172246932983	rus	pointer_generator_lstm	0
2	1871	0.8173933029174805	143.0	0.3283333480358124	1.4783556461334229	deu	transformer	0
2	8623	0.776073157787323	783.0	0.54666668176651	1.1705219745635986	swe	transformer	0
2	5631	0.7631435394287109	703.0	0.3033333420753479	1.5717319250106812	isl	transformer	0
2	16511	0.7680303454399109	687.0	0.64083331823349	1.610006332397461	rus	transformer	0
2	9071	0.039970438927412	35.0	0.4410000145435333	0.9650157690048218	deu	bilstm-attn	0
2	7037	0.0731865689158439	33.0	0.4880000054836273	0.4398050308227539	swe	bilstm-attn	0
2	9479	0.0387998446822166	59.0	0.3009999990463257	0.910428822040558	isl	bilstm-attn	0
2	26039	0.0392471365630626	55.0	0.6230000257492065	1.3532191514968872	rus	bilstm-attn	0
2				0.365		deu	M_C	
2				0.517		swe	M_C	
2				0.327		isl	M_C	
2				0.62		rus	M_C	
4	9163	0.025874787941575	57.0	0.4083984494209289	1.2553751468658447	deu	pointer_generator_lstm	0
4	6759	0.0241889599710702	51.0	0.4859375059604645	0.4346559047698974	swe	pointer_generator_lstm	0
4	2177	0.0693617537617683	21.0	0.3226562440395355	0.7015035152435303	isl	pointer_generator_lstm	0
4	11639	0.017527038231492	39.0	0.623242199420929	1.365229606628418	rus	pointer_generator_lstm	0
