run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
4	3579	0.012370640411973	19.0	0.3130859434604645	1.5983515977859497	deu	pointer_generator_lstm	0
4	1175	0.0579837374389171	7.0	0.2501953244209289	0.790713906288147	swe	pointer_generator_lstm	0
4	5123	0.0049631199799478	41.0	0.2046875059604644	1.8505980968475344	isl	pointer_generator_lstm	0
4	2465	0.0284898094832897	5.0	0.3355468809604645	2.1612353324890137	rus	pointer_generator_lstm	0
4	6239	0.7294028997421265	415.0	0.2183333337306976	1.7597793340682983	deu	transformer	0
4	8639	0.7243861556053162	719.0	0.2658333480358124	1.5393426418304443	swe	transformer	0
4	2079	0.7327296733856201	207.0	0.1583333313465118	1.9623103141784668	isl	transformer	0
4	26399	0.7223474383354187	799.0	0.324999988079071	1.866321086883545	rus	transformer	0
4	14299	0.0041173682548105	49.0	0.2230000048875808	2.011272668838501	deu	bilstm-attn	0
4	4247	0.0563193745911121	17.0	0.2230000048875808	0.954172670841217	swe	bilstm-attn	0
4	5043	0.0206225328147411	25.0	0.163000002503395	1.8390536308288572	isl	bilstm-attn	0
4	38163	0.0055372104980051	57.0	0.296999990940094	2.478909969329834	rus	bilstm-attn	0
4				0.297		deu	M_C	
4				0.327		swe	M_C	
4				0.214		isl	M_C	
4				0.377		rus	M_C	
1	2326	0.0067711235024034	12.0	0.3042968809604645	1.5643746852874756	deu	pointer_generator_lstm	0
1	4850	0.0285106319934129	32.0	0.2468750029802322	0.9129046201705932	swe	pointer_generator_lstm	0
1	2439	0.0082214847207069	19.0	0.1945312470197677	1.6368881464004517	isl	pointer_generator_lstm	0
1	3287	0.0188825111836195	7.0	0.3291015625	2.2999658584594727	rus	pointer_generator_lstm	0
1	5279	0.7329609394073486	351.0	0.2199999988079071	1.7603559494018557	deu	transformer	0
1	8447	0.7232834100723267	703.0	0.2524999976158142	1.5408027172088623	swe	transformer	0
1	6239	0.7227615714073181	623.0	0.1616666615009308	2.0821950435638428	isl	transformer	0
1	22703	0.7226815223693848	687.0	0.3208333253860473	1.840816855430603	rus	transformer	0
1	12583	0.0027539269067347	43.0	0.210999995470047	2.065437078475952	deu	bilstm-attn	0
1	14159	0.0168784596025943	59.0	0.2370000034570694	1.4818230867385864	swe	bilstm-attn	0
1	7759	0.0084384409710764	39.0	0.1700000017881393	1.858351230621338	isl	bilstm-attn	0
1	26319	0.0077716126106679	39.0	0.3079999983310699	2.2738702297210693	rus	bilstm-attn	0
1				0.295		deu	M_C	
1				0.368		swe	M_C	
1				0.218		isl	M_C	
1				0.392		rus	M_C	
