run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	2354	0.0107433591037988	14.0	0.3166015744209289	1.7248377799987793	deu	pointer_generator_lstm	0
3	4289	0.0151104684919118	38.0	0.2541015744209289	1.0307356119155884	swe	pointer_generator_lstm	0
3	5759	0.006065628491342	59.0	0.2003906220197677	1.9019933938980105	isl	pointer_generator_lstm	0
3	11457	0.0034116792958229	33.0	0.33203125	2.8239259719848637	rus	pointer_generator_lstm	0
3	6031	0.7315158843994141	463.0	0.2483333349227905	1.7895786762237549	deu	transformer	0
3	5903	0.7237268090248108	655.0	0.2566666603088379	1.5313118696212769	swe	transformer	0
3	6143	0.7195181250572205	767.0	0.1616666615009308	2.114720106124878	isl	transformer	0
3	14687	0.7219026684761047	543.0	0.3166666626930237	1.8821122646331787	rus	transformer	0
3	10039	0.0070176189765334	39.0	0.2119999974966049	1.9445120096206665	deu	bilstm-attn	0
3	5631	0.0291846189647912	31.0	0.2370000034570694	1.0282940864562988	swe	bilstm-attn	0
3	5507	0.0135656781494617	35.0	0.1689999997615814	1.9078102111816408	isl	bilstm-attn	0
3	30183	0.0052442951127886	55.0	0.2989999949932098	2.424499988555908	rus	bilstm-attn	0
3				0.281		deu	M_C	
3				0.323		swe	M_C	
3				0.209		isl	M_C	
3				0.404		rus	M_C	
5	4238	0.0036773988977074	26.0	0.2730468809604645	1.6245030164718628	deu	pointer_generator_lstm	0
5	4179	0.0151118086650967	37.0	0.2562499940395355	0.9942161440849304	swe	pointer_generator_lstm	0
5	2015	0.0229366514831781	20.0	0.1890625059604644	1.435267210006714	isl	pointer_generator_lstm	0
5	9772	0.0041077984496951	28.0	0.332812488079071	2.6890206336975098	rus	pointer_generator_lstm	0
5	4991	0.7336728572845459	383.0	0.2199999988079071	1.7634153366088867	deu	transformer	0
5	6911	0.7208088636398315	767.0	0.2566666603088379	1.5457351207733154	swe	transformer	0
5	3711	0.7282285690307617	463.0	0.1558333337306976	2.0645384788513184	isl	transformer	0
5	18575	0.7208349704742432	687.0	0.3166666626930237	1.8604706525802608	rus	transformer	0
5	15059	0.002719904994592	59.0	0.2329999953508377	2.032195806503296	deu	bilstm-attn	0
5	7391	0.0246602371335029	41.0	0.2119999974966049	1.2473338842391968	swe	bilstm-attn	0
5	3671	0.0255044940859079	23.0	0.1620000004768371	1.959913969039917	isl	bilstm-attn	0
5	26949	0.0050805574283003	49.0	0.3050000071525574	2.4623377323150635	rus	bilstm-attn	0
5				0.298		deu	M_C	
5				0.315		swe	M_C	
5				0.236		isl	M_C	
5				0.385		rus	M_C	
2	941	0.0171560421586036	5.0	0.2638671994209289	1.3570623397827148	deu	pointer_generator_lstm	0
2	5939	0.0140550527721643	53.0	0.2414062470197677	1.0773605108261108	swe	pointer_generator_lstm	0
2	2015	0.008328759111464	20.0	0.1925781220197677	1.6501824855804443	isl	pointer_generator_lstm	0
2	2358	0.0258794836699962	6.0	0.3384765684604645	2.1683151721954346	rus	pointer_generator_lstm	0
2	8943	0.7267698049545288	687.0	0.2116666734218597	1.839216709136963	deu	transformer	0
2	5903	0.7228171229362488	655.0	0.2583333253860473	1.561283826828003	swe	transformer	0
2	6015	0.7180231809616089	751.0	0.1508333384990692	2.1176342964172363	isl	transformer	0
2	21167	0.7203162908554077	783.0	0.3199999928474426	1.846911191940308	rus	transformer	0
2	3513	0.0245287958532571	13.0	0.2430000007152557	1.4746023416519165	deu	bilstm-attn	0
2	10559	0.0162356104701757	59.0	0.2300000041723251	1.4243606328964231	swe	bilstm-attn	0
2	7037	0.0111012831330299	45.0	0.1720000058412552	2.141318082809448	isl	bilstm-attn	0
2	30183	0.0052305841818451	55.0	0.3100000023841858	2.394450664520264	rus	bilstm-attn	0
2				0.295		deu	M_C	
2				0.344		swe	M_C	
2				0.213		isl	M_C	
2				0.401		rus	M_C	
4	4081	0.0040823109447956	25.0	0.2847656309604645	1.7841997146606443	deu	pointer_generator_lstm	0
4	5609	0.0106219388544559	50.0	0.2763671875	1.0015363693237305	swe	pointer_generator_lstm	0
4	3839	0.0038846123497933	39.0	0.1871093809604644	1.9480903148651123	isl	pointer_generator_lstm	0
4	5054	0.0067555797286331	14.0	0.3345703184604645	2.4548323154449463	rus	pointer_generator_lstm	0
