run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
5				0.363		isl	M_C	
5				0.64		rus	M_C	
2	1874	0.0690861418843269	14.0	0.3996093869209289	0.9900529384613036	deu	pointer_generator_lstm	0
2	2967	0.0773331671953201	55.0	0.533007800579071	0.4173527956008911	swe	pointer_generator_lstm	0
2	2450	0.0346658937633037	42.0	0.3273437619209289	0.8514405488967896	isl	pointer_generator_lstm	0
2	9717	0.0218180567026138	42.0	0.6373046636581421	1.3214483261108398	rus	pointer_generator_lstm	0
2	5919	0.7716930508613586	591.0	0.4333333373069763	1.5158324241638184	deu	transformer	0
2	3759	0.7508344650268555	751.0	0.5183333158493042	1.1729387044906616	swe	transformer	0
2	3119	0.7531749606132507	623.0	0.3233333230018616	1.5190589427947998	isl	transformer	0
2	13375	0.7579200863838196	703.0	0.6449999809265137	1.5314029455184937	rus	transformer	0
2	7959	0.0470241047441959	39.0	0.4740000069141388	0.904568612575531	deu	bilstm-attn	0
2	4589	0.0618441626429557	53.0	0.4490000009536743	0.4421324133872986	swe	bilstm-attn	0
2	5459	0.0508063547313213	59.0	0.2989999949932098	0.9360977411270142	isl	bilstm-attn	0
2	21719	0.0353385098278522	59.0	0.6179999709129333	1.2346960306167605	rus	bilstm-attn	0
2				0.476		deu	M_C	
2				0.578		swe	M_C	
2				0.348		isl	M_C	
2				0.639		rus	M_C	
4	4999	0.0442870557308197	39.0	0.4183593690395355	1.0791277885437012	deu	pointer_generator_lstm	0
4	2225	0.0355558358132839	41.0	0.50390625	0.4159078598022461	swe	pointer_generator_lstm	0
4	2735	0.0545669496059417	47.0	0.347460925579071	0.7397142052650452	isl	pointer_generator_lstm	0
4	9265	0.0221594292670488	40.0	0.6244140863418579	1.4018045663833618	rus	pointer_generator_lstm	0
4	7839	0.7644492983818054	783.0	0.4383333325386047	1.5063804388046265	deu	transformer	0
4	2559	0.7624749541282654	511.0	0.5291666388511658	1.1275274753570557	swe	transformer	0
4	1439	0.8066091537475586	287.0	0.3258333206176758	1.430859923362732	isl	transformer	0
4	10943	0.7621256113052368	575.0	0.6508333086967468	1.517655611038208	rus	transformer	0
4	7163	0.0479317381978035	35.0	0.4799999892711639	0.8864419460296631	deu	bilstm-attn	0
4	5099	0.0465582124888896	59.0	0.5	0.4729330539703369	swe	bilstm-attn	0
4	4367	0.0704457089304924	47.0	0.3070000112056732	0.8566088676452637	isl	bilstm-attn	0
4	20271	0.0423270650207996	55.0	0.6320000290870667	1.2301689386367798	rus	bilstm-attn	0
4				0.501		deu	M_C	
4				0.564		swe	M_C	
4				0.341		isl	M_C	
4				0.659		rus	M_C	
1	1874	0.0878236591815948	14.0	0.5	0.866652250289917	deu	pointer_generator_lstm	0
1	3126	0.0615502148866653	58.0	0.529492199420929	0.4632774591445923	swe	pointer_generator_lstm	0
1	2222	0.0331009365618228	38.0	0.3433593809604645	0.7788873314857483	isl	pointer_generator_lstm	0
1	8587	0.0155367795377969	37.0	0.6318359375	1.3372114896774292	rus	pointer_generator_lstm	0
1	1759	0.813774585723877	175.0	0.449999988079071	1.4405348300933838	deu	transformer	0
1	2479	0.761456310749054	495.0	0.5141666531562805	1.1130471229553225	swe	transformer	0
1	2159	0.7617769837379456	431.0	0.3083333373069763	1.4883092641830444	isl	transformer	0
1	11855	0.760309100151062	623.0	0.6416666507720947	1.559483289718628	rus	transformer	0
1	6367	0.0578080341219902	31.0	0.4589999914169311	0.9393887519836426	deu	bilstm-attn	0
1	4419	0.0607320144772529	51.0	0.488999992609024	0.4656942486763	swe	bilstm-attn	0
1	5095	0.0541812404990196	55.0	0.3009999990463257	0.9152102470397948	isl	bilstm-attn	0
1	18099	0.0552022568881511	49.0	0.6309999823570251	1.171133518218994	rus	bilstm-attn	0
1				0.526		deu	M_C	
1				0.582		swe	M_C	
1				0.355		isl	M_C	
1				0.65		rus	M_C	
