run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	4832	0.0476410239934921	26.0	0.3878906369209289	1.1157644987106323	deu	pointer_generator_lstm	0
3	4929	0.0325075723230838	33.0	0.4894531369209289	0.4033208191394806	swe	pointer_generator_lstm	1
3	6170	0.0135585386306047	50.0	0.309374988079071	0.9713096618652344	isl	pointer_generator_lstm	0
3	14819	0.0220393445342779	37.0	0.6070312261581421	1.4776066541671753	rus	pointer_generator_lstm	0
3	1919	0.8180755376815796	127.0	0.3258333206176758	1.481392741203308	deu	transformer	0
3	6911	0.7827427983283997	575.0	0.5433333516120911	1.152359962463379	swe	transformer	0
3	7039	0.7690173983573914	703.0	0.3058333396911621	1.5974481105804443	isl	transformer	0
3	18431	0.7709839940071106	575.0	0.64083331823349	1.6098790168762207	rus	transformer	0
3	9151	0.04479306563735	31.0	0.356000006198883	0.9638105034828186	deu	bilstm-attn	0
3	12063	0.0444740764796733	51.0	0.5059999823570251	0.4313137829303741	swe	bilstm-attn	0
3	9649	0.0431211441755294	49.0	0.2809999883174896	0.8805468678474426	isl	bilstm-attn	0
3	31199	0.0383343249559402	49.0	0.6159999966621399	1.24608314037323	rus	bilstm-attn	0
3				0.428		deu	M_C	
3				0.536		swe	M_C	
3				0.309		isl	M_C	
3				0.633		rus	M_C	
5	10560	0.009745473973453	58.0	0.4175781309604645	1.3469679355621338	deu	pointer_generator_lstm	0
5	7394	0.0187228955328464	50.0	0.4794921875	0.4419417381286621	swe	pointer_generator_lstm	1
5	2661	0.0536626912653446	21.0	0.3207031190395355	0.6705845594406128	isl	pointer_generator_lstm	0
5	14819	0.0174186583608388	37.0	0.6220703125	1.442835807800293	rus	pointer_generator_lstm	0
5	3359	0.7970450520515442	223.0	0.3416666686534881	1.5085270404815674	deu	transformer	0
5	9023	0.7762745022773743	751.0	0.5450000166893005	1.1413909196853638	swe	transformer	0
5	5279	0.7757387161254883	527.0	0.3208333253860473	1.5162439346313477	isl	transformer	0
5	22527	0.7690243124961853	703.0	0.6424999833106995	1.6130483150482178	rus	transformer	0
5	9723	0.0411180406808853	33.0	0.481000006198883	0.9078472852706908	deu	bilstm-attn	0
5	9743	0.0514055266976356	41.0	0.481000006198883	0.5244120955467224	swe	bilstm-attn	0
5	10807	0.0424017757177352	55.0	0.3079999983310699	0.9387404918670654	isl	bilstm-attn	0
5	29951	0.0409951545298099	47.0	0.640999972820282	1.2124667167663574	rus	bilstm-attn	0
5				0.436		deu	M_C	
5				0.529		swe	M_C	
5				0.303		isl	M_C	
5				0.624		rus	M_C	
2	6622	0.0353701300919055	36.0	0.4308593869209289	1.1689326763153076	deu	pointer_generator_lstm	0
2	4204	0.0565870404243469	28.0	0.480273425579071	0.3497130572795868	swe	pointer_generator_lstm	1
2	4718	0.0350202247500419	38.0	0.3082031309604645	0.7770943641662598	isl	pointer_generator_lstm	0
2	15989	0.019699390977621	40.0	0.620898425579071	1.4869400262832642	rus	pointer_generator_lstm	0
2	1679	0.8327018022537231	111.0	0.3166666626930237	1.4933702945709229	deu	transformer	0
2	9407	0.7775683999061584	783.0	0.5450000166893005	1.1448523998260498	swe	transformer	0
2	6559	0.768508791923523	655.0	0.3058333396911621	1.6049935817718506	isl	transformer	0
2	23551	0.7689285278320312	735.0	0.6483333110809326	1.5725668668746948	rus	transformer	0
2	6863	0.0631880164146423	23.0	0.4390000104904175	0.838545560836792	deu	bilstm-attn	0
2	6495	0.0905309319496154	27.0	0.4749999940395355	0.4216279089450836	swe	bilstm-attn	0
2	7719	0.0615318864583969	39.0	0.3059999942779541	0.7841808199882507	isl	bilstm-attn	0
2	37439	0.0361196622252464	59.0	0.6480000019073486	1.3190020322799685	rus	bilstm-attn	0
2				0.364		deu	M_C	
2				0.553		swe	M_C	
2				0.313		isl	M_C	
2				0.627		rus	M_C	
4	6980	0.029073342680931	38.0	0.421875	1.1563855409622192	deu	pointer_generator_lstm	0
4	4494	0.051771730184555	30.0	0.4736328125	0.3898821175098419	swe	pointer_generator_lstm	1
4	6412	0.0210132431238889	52.0	0.2962890565395355	0.9007744789123536	isl	pointer_generator_lstm	0
4	15599	0.0203766599297523	39.0	0.6148437261581421	1.484463810920715	rus	pointer_generator_lstm	0
4	2159	0.8157243728637695	143.0	0.3258333206176758	1.4700883626937866	deu	transformer	0
4	8255	0.7792157530784607	687.0	0.5383333563804626	1.154496669769287	swe	transformer	0
4	5439	0.7734183073043823	543.0	0.309166669845581	1.579740047454834	isl	transformer	0
4	23551	0.7685655951499939	735.0	0.6458333134651184	1.574795126914978	rus	transformer	0
4	17159	0.0176385324448347	59.0	0.3989999890327453	1.157669186592102	deu	bilstm-attn	0
4	11135	0.046565007418394	47.0	0.4979999959468841	0.4617637991905212	swe	bilstm-attn	0
4	11193	0.0336985923349857	57.0	0.2730000019073486	1.0759588479995728	isl	bilstm-attn	0
4	24959	0.0450985953211784	39.0	0.625	1.20151948928833	rus	bilstm-attn	0
4				0.404		deu	M_C	
4				0.545		swe	M_C	
4				0.302		isl	M_C	
4				0.622		rus	M_C	
1	3221	0.0681372806429863	17.0	0.4171875119209289	0.9975855350494384	deu	pointer_generator_lstm	0
1	8699	0.033987671136856	59.0	0.494140625	0.4468608796596527	swe	pointer_generator_lstm	1
1	5323	0.0287650302052497	43.0	0.3117187619209289	0.8128923773765564	isl	pointer_generator_lstm	0
1	16379	0.0181239750236272	41.0	0.648242175579071	1.5321156978607178	rus	pointer_generator_lstm	0
