run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	2519	0.0072947097942233	14.0	0.2789062559604645	1.4408204555511477	deu	pointer_generator_lstm	0
3	1994	0.0397015884518623	14.0	0.2580078244209289	0.747947633266449	swe	pointer_generator_lstm	0
3	3059	0.0046600843779742	29.0	0.1873046904802322	1.8396743535995483	isl	pointer_generator_lstm	0
3	6731	0.0086853550747036	16.0	0.3134765625	2.5313830375671387	rus	pointer_generator_lstm	0
3	3359	0.7651118040084839	239.0	0.1991666704416275	1.907723426818848	deu	transformer	0
3	8447	0.762727677822113	767.0	0.223333328962326	1.755969524383545	swe	transformer	1
3	3887	0.7714088559150696	431.0	0.1416666656732559	2.247687578201294	isl	transformer	0
3	13823	0.7689627408981323	431.0	0.2958333194255829	2.0187268257141118	rus	transformer	0
3	10719	0.004486936610192	39.0	0.2129999995231628	1.7696330547332764	deu	bilstm-attn	0
3	11023	0.0176230389624834	51.0	0.1940000057220459	1.4577093124389648	swe	bilstm-attn	0
3	6193	0.0118709905073046	37.0	0.1480000019073486	2.1137948036193848	isl	bilstm-attn	0
3	29117	0.0086573278531432	45.0	0.2899999916553497	2.310351848602295	rus	bilstm-attn	0
3				0.306		deu	M_C	
3				0.333		swe	M_C	
3				0.209		isl	M_C	
3				0.403		rus	M_C	
5	1007	0.0212134979665279	5.0	0.291015625	1.394931435585022	deu	pointer_generator_lstm	0
5	4255	0.0201363135129213	31.0	0.2414062470197677	0.965821087360382	swe	pointer_generator_lstm	0
5	6017	0.002509384881705	58.0	0.1906249970197677	1.9309583902359009	isl	pointer_generator_lstm	0
5	3167	0.0255483165383338	7.0	0.3353515565395355	2.156546831130981	rus	pointer_generator_lstm	0
5	7615	0.7548934817314148	543.0	0.2408333271741867	1.8798813819885252	deu	transformer	0
5	6687	0.7647523880004883	607.0	0.2283333390951156	1.7125844955444336	swe	transformer	0
5	1007	0.8296536803245544	111.0	0.1400000005960464	2.066333770751953	isl	transformer	0
5	6143	0.7766894698143005	191.0	0.2916666567325592	1.9877755641937256	rus	transformer	0
5	5895	0.0132879419252276	21.0	0.2380000054836273	1.728987455368042	deu	bilstm-attn	0
5	12295	0.0180350020527839	57.0	0.2169999927282333	1.6111282110214231	swe	bilstm-attn	0
5	5867	0.0136839738115668	35.0	0.1589999943971634	1.9606220722198489	isl	bilstm-attn	0
5	34181	0.0051407106220722	53.0	0.3009999990463257	2.617205858230591	rus	bilstm-attn	0
5				0.298		deu	M_C	
5				0.362		swe	M_C	
5				0.225		isl	M_C	
5				0.388		rus	M_C	
2	6383	0.0018918542191386	37.0	0.2861328125	1.98853611946106	deu	pointer_generator_lstm	0
2	1196	0.0654865950345993	8.0	0.2523437440395355	0.7443318367004395	swe	pointer_generator_lstm	0
2	4487	0.004531982820481	43.0	0.1964843720197677	1.8209803104400637	isl	pointer_generator_lstm	0
2	6731	0.0070409309118986	16.0	0.3638671934604645	2.5230932235717773	rus	pointer_generator_lstm	0
2	3583	0.7648158669471741	255.0	0.246666669845581	1.8544238805770876	deu	transformer	0
2	7743	0.7637408375740051	703.0	0.2258333265781402	1.7220830917358398	swe	transformer	0
2	1007	0.83188796043396	111.0	0.1441666632890701	2.05337905883789	isl	transformer	0
2	24063	0.7667629718780518	751.0	0.2916666567325592	2.018364429473877	rus	transformer	0
2	8575	0.0073215663433074	31.0	0.2259999960660934	2.0213499069213867	deu	bilstm-attn	0
