run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	991	0.1247720792889595	7.0	0.408007800579071	0.8561434745788574	deu	pointer_generator_lstm-sigmorphon-resampled-reinflection	0
3	3126	0.0350669361650943	58.0	0.3998046815395355	0.4892275333404541	swe	pointer_generator_lstm-sigmorphon-resampled-reinflection	0
3	1367	0.0890676975250244	23.0	0.2777343690395355	0.7907127141952515	isl	pointer_generator_lstm-sigmorphon-resampled-reinflection	0
3	13499	0.013098276220262	59.0	0.6011718511581421	1.705370306968689	rus	pointer_generator_lstm-sigmorphon-resampled-reinflection	0
3	5331	0.0011445174459367	42.0	0.322070300579071	1.882312536239624	deu	pointer_generator_lstm	0
3	1059	0.0407407730817794	19.0	0.2515625059604645	0.7842453718185425	swe	pointer_generator_lstm	0
3	1538	0.0078911250457167	26.0	0.1783203184604644	1.5773484706878662	isl	pointer_generator_lstm	0
3	5849	0.0064486302435398	25.0	0.3208984434604645	2.540890455245972	rus	pointer_generator_lstm	0
3	4751	0.0739036351442337	23.0	0.4320000112056732	0.9645662903785706	deu	bilstm-attn-sigmorphon-resampled-reinflection	0
3	4929	0.0518458671867847	57.0	0.3849999904632568	0.539165735244751	swe	bilstm-attn-sigmorphon-resampled-reinflection	0
3	4679	0.0549431964755058	51.0	0.2419999986886978	1.0402328968048096	isl	bilstm-attn-sigmorphon-resampled-reinflection	0
3	16559	0.0489482805132865	45.0	0.5680000185966492	1.2359429597854614	rus	bilstm-attn-sigmorphon-resampled-reinflection	0
3	4639	0.7635588049888611	463.0	0.1983333379030227	1.889201521873474	deu	transformer	0
3	3439	0.7911423444747925	687.0	0.1866666674613952	1.788337469100952	swe	transformer	0
3	2559	0.7631298899650574	511.0	0.1391666680574417	2.226195812225342	isl	transformer	0
3	11231	0.7689118385314941	623.0	0.2841666638851166	2.0495824813842773	rus	transformer	0
3	2079	0.8045119643211365	207.0	0.3216666579246521	1.5317151546478271	deu	transformer-sigmorphon-resampled-reinflection	1
3	2559	0.8065322041511536	511.0	0.410833328962326	1.2202203273773191	swe	transformer-sigmorphon-resampled-reinflection	0
