run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	4463	0.0008235131390392	35.0	0.3273437619209289	1.9563117027282717	deu	pointer_generator_lstm	0
3	2278	0.0039010429754853	42.0	0.2466796934604644	1.0048332214355469	swe	pointer_generator_lstm	0
3	1739	0.0014309516409412	29.0	0.1677734404802322	2.4905929565429688	isl	pointer_generator_lstm	0
3	8774	0.00035668516648	38.0	0.3175781369209289	2.990574598312378	rus	pointer_generator_lstm	0
3	2879	0.7557670474052429	287.0	0.2266666740179062	1.92636239528656	deu	transformer	0
3	3759	0.7535900473594666	751.0	0.1983333379030227	1.816876769065857	swe	transformer	0
3	3199	0.7484985589981079	639.0	0.1258333325386047	2.795069456100464	isl	transformer	1
3	13535	0.7561436891555786	751.0	0.2633333206176758	2.1300160884857178	rus	transformer	0
3	9949	0.0040079960599541	49.0	0.2349999994039535	1.9943879842758176	deu	bilstm-attn	0
3	3229	0.032445304095745	37.0	0.1599999964237213	1.3173927068710327	swe	bilstm-attn	0
3	4277	0.0061953146941959	45.0	0.1309999972581863	3.368411064147949	isl	bilstm-attn	0
3	15839	0.0045840893872082	43.0	0.2540000081062317	2.7517614364624023	rus	bilstm-attn	0
3				0.292		deu	M_C	
3				0.277		swe	M_C	
3				0.219		isl	M_C	
3				0.417		rus	M_C	
5	3843	0.0013903931248933	30.0	0.2882812619209289	1.691501498222351	deu	pointer_generator_lstm	0
5	2914	0.0053561991080641	54.0	0.2503906190395355	1.0130881071090698	swe	pointer_generator_lstm	0
5	405	0.0314850397408008	6.0	0.1646484434604644	1.5460230112075806	isl	pointer_generator_lstm	0
5	12824	0.0002096795360557	56.0	0.3267578184604645	3.097299814224243	rus	pointer_generator_lstm	0
5	6399	0.7508516311645508	639.0	0.2491666674613952	1.9390676021575928	deu	transformer	1
5	2639	0.7476003170013428	527.0	0.2016666680574417	1.7620975971221924	swe	transformer	0
5	1119	0.7648916244506836	223.0	0.1283333301544189	2.451676845550537	isl	transformer	1
5	2591	0.76662278175354	143.0	0.2633333206176758	2.082277297973633	rus	transformer	0
5	4377	0.0164822097867727	21.0	0.2329999953508377	1.6486777067184448	deu	bilstm-attn	0
5	4759	0.0145230079069733	55.0	0.1650000065565109	1.7090225219726562	swe	bilstm-attn	0
5	3719	0.0106962574645876	39.0	0.1389999985694885	3.4609146118164062	isl	bilstm-attn	0
5	21599	0.0026872493326663	59.0	0.2569999992847442	2.9334805011749268	rus	bilstm-attn	0
5				0.305		deu	M_C	
5				0.263		swe	M_C	
5				0.201		isl	M_C	
5				0.41		rus	M_C	
2	6695	0.0070125996135175	53.0	0.2939453125	2.029336452484131	deu	pointer_generator_lstm	0
2	1854	0.0048658088780939	34.0	0.2365234345197677	1.0891327857971191	swe	pointer_generator_lstm	0
2	1739	0.001368828350678	29.0	0.1730468720197677	2.258758306503296	isl	pointer_generator_lstm	0
2	8324	0.0004989470471628	36.0	0.3109374940395355	3.161611557006836	rus	pointer_generator_lstm	0
2	3359	0.7556426525115967	335.0	0.2633333206176758	1.8767404556274412	deu	transformer	1
2	3519	0.7543387413024902	703.0	0.1933333277702331	1.7390755414962769	swe	transformer	0
2	799	0.8029925227165222	159.0	0.1291666626930236	2.4737696647644043	isl	transformer	0
2	1727	0.7771783471107483	95.0	0.2566666603088379	2.037604331970215	rus	transformer	1
2	9949	0.003156135091558	49.0	0.231000006198883	2.1584057807922363	deu	bilstm-attn	0
2	4589	0.0137518094852566	53.0	0.1829999983310699	1.5604368448257446	swe	bilstm-attn	0
2	5021	0.0050449701957404	53.0	0.1299999952316284	3.694693088531494	isl	bilstm-attn	0
2	17999	0.0044574406929314	49.0	0.2469999939203262	2.758666038513184	rus	bilstm-attn	0
2				0.331		deu	M_C	
2				0.296		swe	M_C	
2				0.209		isl	M_C	
2				0.417		rus	M_C	
4	2231	0.0050121564418077	17.0	0.3033203184604645	1.559154987335205	deu	pointer_generator_lstm	0
4	2278	0.0039658765308558	42.0	0.2320312559604644	1.044541358947754	swe	pointer_generator_lstm	0
4	2667	0.0009226473048329	45.0	0.1730468720197677	2.463599443435669	isl	pointer_generator_lstm	0
4	9224	0.0005649911472573	40.0	0.3232421875	2.971547842025757	rus	pointer_generator_lstm	0
4	7679	0.7484742999076843	767.0	0.2025000005960464	1.9503300189971924	deu	transformer	0
4	3759	0.7524899840354919	751.0	0.1866666674613952	1.7550615072250366	swe	transformer	0
4	1839	0.7523145079612732	367.0	0.1308333277702331	2.646888256072998	isl	transformer	0
4	9503	0.7576658725738525	527.0	0.2641666531562805	2.168931007385254	rus	transformer	1
4	8755	0.0044250632636249	43.0	0.2450000047683715	2.001795768737793	deu	bilstm-attn	0
4	4929	0.010939722880721	57.0	0.1560000032186508	1.6119464635849	swe	bilstm-attn	0
