run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	6131	0.0010526614496484	41.0	0.2697265744209289	2.3300230503082275	deu	pointer_generator_lstm	0
3	993	0.0280447863042354	13.0	0.2443359345197677	0.8388330936431885	swe	pointer_generator_lstm	0
3	2079	0.0025693776551634	25.0	0.1656250059604644	2.124698638916016	isl	pointer_generator_lstm	0
3	5189	0.0042418013326823	14.0	0.332812488079071	2.74499773979187	rus	pointer_generator_lstm	0
3	1727	0.7597489356994629	143.0	0.2308333367109298	1.8359289169311523	deu	transformer	0
3	3263	0.7607933282852173	543.0	0.2175000011920929	1.6861809492111206	swe	transformer	0
3	1231	0.7722903490066528	175.0	0.1225000023841857	2.480085849761963	isl	transformer	0
3	21503	0.7609328031539917	767.0	0.2975000143051147	2.024810791015625	rus	transformer	0
3	10717	0.0033469116315245	45.0	0.257999986410141	2.0507383346557617	deu	bilstm-attn	0
3	6101	0.0154673801735043	53.0	0.1780000030994415	1.4677493572235107	swe	bilstm-attn	0
3	7111	0.006100527010858	55.0	0.1449999958276748	3.432375907897949	isl	bilstm-attn	0
3	33179	0.004353214520961	59.0	0.2860000133514404	2.645491361618042	rus	bilstm-attn	0
3				0.336		deu	M_C	
3				0.32		swe	M_C	
3				0.208		isl	M_C	
3				0.377		rus	M_C	
5	2919	0.0078593492507934	19.0	0.3107421994209289	1.5958168506622314	deu	pointer_generator_lstm	0
5	1987	0.0116521585732698	27.0	0.2630859315395355	0.8597511649131775	swe	pointer_generator_lstm	0
5	2159	0.0029248038772493	26.0	0.1714843809604644	2.28338360786438	isl	pointer_generator_lstm	0
5	8995	0.0032670251093804	25.0	0.3421874940395355	2.7906274795532227	rus	pointer_generator_lstm	0
5	6719	0.7479498982429504	559.0	0.2258333265781402	1.926163673400879	deu	transformer	0
5	3647	0.7558983564376831	607.0	0.2258333265781402	1.7089685201644895	swe	transformer	0
5	3807	0.7544612288475037	543.0	0.1308333277702331	2.6438405513763428	isl	transformer	0
5	17023	0.7615905404090881	607.0	0.3066666722297668	2.028281211853028	rus	transformer	0
5	7921	0.0066075809299945	33.0	0.2899999916553497	1.9929211139678955	deu	bilstm-attn	0
5	6553	0.0142814116552472	57.0	0.2010000050067901	1.3695164918899536	swe	bilstm-attn	0
5	6349	0.0086647430434823	49.0	0.1430000066757202	3.496022701263428	isl	bilstm-attn	0
5	27649	0.0027157666627317	49.0	0.3009999990463257	2.694486618041992	rus	bilstm-attn	0
5				0.364		deu	M_C	
5				0.288		swe	M_C	
5				0.23		isl	M_C	
5				0.381		rus	M_C	
2	1313	0.0168130341917276	8.0	0.26953125	1.6098709106445312	deu	pointer_generator_lstm	0
2	2129	0.0113632408902049	29.0	0.2482421845197677	0.8843958377838135	swe	pointer_generator_lstm	0
2	3519	0.0020350217819213	43.0	0.1578125059604644	2.435105085372925	isl	pointer_generator_lstm	0
2	12801	0.0023404126986861	36.0	0.3414062559604645	2.795086622238159	rus	pointer_generator_lstm	0
2	4799	0.7505670785903931	399.0	0.2416666597127914	1.870988130569458	deu	transformer	0
2	3647	0.7568069100379944	607.0	0.2283333390951156	1.644047737121582	swe	transformer	0
2	783	0.8284880518913269	111.0	0.1258333325386047	2.412745475769043	isl	transformer	0
2	12095	0.7626389265060425	431.0	0.3149999976158142	2.0450034141540527	rus	transformer	0
2	10251	0.0025683473795652	43.0	0.231000006198883	2.043360948562622	deu	bilstm-attn	0
2	5197	0.019808080047369	45.0	0.2230000048875808	1.1861183643341064	swe	bilstm-attn	0
2	7111	0.0041903341189026	55.0	0.1420000046491623	3.496037006378174	isl	bilstm-attn	0
2	32073	0.0053472369909286	57.0	0.2989999949932098	2.5455713272094727	rus	bilstm-attn	0
2				0.374		deu	M_C	
2				0.286		swe	M_C	
2				0.225		isl	M_C	
2				0.367		rus	M_C	
4	7591	0.0003398506087251	51.0	0.321093738079071	1.9462147951126096	deu	pointer_generator_lstm	0
4	3052	0.0071642510592937	42.0	0.2685546875	0.994863510131836	swe	pointer_generator_lstm	0
4	559	0.0266275312751531	6.0	0.1652343720197677	1.784359335899353	isl	pointer_generator_lstm	0
4	17299	0.0012541110627353	49.0	0.341796875	3.209683656692505	rus	pointer_generator_lstm	0
4	7295	0.7462669014930725	607.0	0.2266666740179062	1.9355580806732176	deu	transformer	0
4	4031	0.7580311894416809	671.0	0.2158333361148834	1.7410595417022705	swe	transformer	0
4	5039	0.7512266039848328	719.0	0.1283333301544189	2.7014694213867188	isl	transformer	0
4	22399	0.760947585105896	799.0	0.3016666769981384	2.0224947929382324	rus	transformer	0
4	8387	0.0040811509825289	35.0	0.2370000034570694	1.9506362676620483	deu	bilstm-attn	0
4	2937	0.0525729842483997	25.0	0.202000007033348	1.087147831916809	swe	bilstm-attn	0
4	2539	0.0322898253798484	19.0	0.1430000066757202	2.8841352462768555	isl	bilstm-attn	0
4	29861	0.0023931839969009	53.0	0.2939999997615814	2.7173662185668945	rus	bilstm-attn	0
4				0.365		deu	M_C	
4				0.278		swe	M_C	
4				0.207		isl	M_C	
4				0.391		rus	M_C	
1	5109	0.0038968252483755	34.0	0.3373046815395355	1.6628152132034302	deu	pointer_generator_lstm	0
1	3762	0.005359583068639	52.0	0.269335925579071	0.9991783499717712	swe	pointer_generator_lstm	0
1	1439	0.0044030109420418	17.0	0.1632812470197677	2.325027704238892	isl	pointer_generator_lstm	0
1	16607	0.0019407287472859	47.0	0.3292968869209289	2.963928461074829	rus	pointer_generator_lstm	0
1	6911	0.7474778890609741	575.0	0.2566666603088379	1.888787031173706	deu	transformer	0
1	2879	0.7590557932853699	479.0	0.2175000011920929	1.6946752071380615	swe	transformer	0
1	1231	0.7714252471923828	175.0	0.1333333402872085	2.4538321495056152	isl	transformer	0
1	20159	0.7606639266014099	719.0	0.2874999940395355	2.070619583129883	rus	transformer	0
1	8387	0.005547777749598	35.0	0.2370000034570694	1.9441684484481807	deu	bilstm-attn	0
1	4745	0.0294712744653224	41.0	0.1930000036954879	1.283332109451294	swe	bilstm-attn	0
1	6095	0.0066160704009234	47.0	0.135000005364418	3.700796842575073	isl	bilstm-attn	0
1	24331	0.0041521741077303	43.0	0.2960000038146972	2.566612482070923	rus	bilstm-attn	0
1				0.319		deu	M_C	
1				0.293		swe	M_C	
1				0.228		isl	M_C	
1				0.414		rus	M_C	
