run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	5303	0.0365684665739536	38.0	0.415820300579071	1.127262830734253	deu	pointer_generator_lstm	0
3	3656	0.0210744198411703	52.0	0.530468761920929	0.3985231816768646	swe	pointer_generator_lstm	0
3	3184	0.0167810041457414	48.0	0.316210925579071	0.8564293384552002	isl	pointer_generator_lstm	0
3	13864	0.0092756301164627	58.0	0.632031261920929	1.4401874542236328	rus	pointer_generator_lstm	0
3	2639	0.7865926623344421	239.0	0.4266666769981384	1.4683717489242554	deu	transformer	0
3	3167	0.7580555081367493	527.0	0.5450000166893005	1.1007894277572632	swe	transformer	0
3	1919	0.8016712665557861	319.0	0.3075000047683716	1.4757846593856812	isl	transformer	0
3	12159	0.7597087621688843	639.0	0.6449999809265137	1.5497658252716064	rus	transformer	0
3	9113	0.0394306220114231	41.0	0.4979999959468841	0.9527060985565186	deu	bilstm-attn	0
3	6599	0.0362810268998146	59.0	0.4939999878406524	0.4587210118770599	swe	bilstm-attn	0
3	5823	0.0473200753331184	55.0	0.2980000078678131	0.902456283569336	isl	bilstm-attn	0
3	14287	0.068979874253273	37.0	0.6119999885559082	1.1589969396591189	rus	bilstm-attn	0
3				0.482		deu	M_C	
3				0.593		swe	M_C	
3				0.359		isl	M_C	
3				0.638		rus	M_C	
5	6255	0.0367210395634174	45.0	0.3615234494209289	1.2352001667022705	deu	pointer_generator_lstm	0
5	3932	0.031166547909379	56.0	0.5248047113418579	0.3965964317321777	swe	pointer_generator_lstm	0
5	2664	0.0357003547251224	40.0	0.3451171815395355	0.7121239304542542	isl	pointer_generator_lstm	0
5	10574	0.0260031055659055	44.0	0.6390625238418579	1.433375358581543	rus	pointer_generator_lstm	0
5	7743	0.7634291052818298	703.0	0.3966666758060455	1.5412628650665283	deu	transformer	0
5	4799	0.7485188245773315	799.0	0.559166669845581	1.094363570213318	swe	transformer	0
5	4607	0.758107602596283	767.0	0.3166666626930237	1.5250022411346436	isl	transformer	0
5	6687	0.7675333023071289	351.0	0.6383333206176758	1.5200271606445312	rus	transformer	0
5	9113	0.0354497283697128	41.0	0.5130000114440918	0.9557347893714904	deu	bilstm-attn	0
5	6599	0.0428766123950481	59.0	0.4880000054836273	0.4600274264812469	swe	bilstm-attn	0
